run_id	step	best_cv_score model
e00e162e-3a79-40ff-b9a3-0cf5045c0e4a	0	0.6165996823354327  ffnn
14cd1001-86d3-4313-b5a6-16f150897032	0	0.6477485476308842  ffnn
73ee4f55-4383-47aa-9682-26017fd10260	0	0.6678635096570723  ffnn
fe51de8a-aa5f-43f2-827b-e9d74854334d	0	0.6405775647236909  ffnn
73a2959d-ba92-4800-8d08-f0db5ca8a063	0	0.6572900793407899  ffnn
7a0055e1-5ee8-4b72-9a2c-fa44de28e4d7	0	0.5968773870502537  dt
91760c9f-d86b-49a6-8c40-a8ea050bc435	0	0.6351482511172625  dt
1147adec-97b7-4703-ba25-6ee49b27db45	0	0.6578927525186977  dt
fddc2922-a287-45c7-96dc-4754e8c013c4	0	0.6115229192039138  dt
65104961-83d4-4685-9483-b020cfd0e4ec	0	0.6257808041347237  dt
7abb7982-f4a5-4de5-803f-5890220289c4	0	0.5418307953636178  lr
bded517c-de49-48b0-bbae-226206000250	0	0.5889100166263548  lr
bb8c9470-6ec3-4ee8-a795-63623d2431eb	0	0.6232978444389298  lr
2362490b-fead-4865-9018-2c71f613ba95	0	0.5589007033125374  lr
f44fc232-bfb8-4c82-8a56-95149e76cdd8	0	0.503634099385233 lr
